model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
rand_forest,2011,2016,Naknek,1_3,1311129.43620946,3120804.083538034
boost_tree,2011,2016,Naknek,1_3,1311129.43620946,4696364.74609375
rand_forest,2012,2017,Naknek,1_3,2012814.04076256,4203354.462580527
boost_tree,2012,2017,Naknek,1_3,2012814.04076256,5370777.587890625
rand_forest,2013,2018,Naknek,1_3,3315114.73473893,3921202.8011885993
boost_tree,2013,2018,Naknek,1_3,3315114.73473893,2452257.3852539062
rand_forest,2014,2019,Naknek,1_3,3159370.45466244,3237520.0012905304
boost_tree,2014,2019,Naknek,1_3,3159370.45466244,3079027.4047851562
rand_forest,2015,2020,Naknek,1_3,7133088.436309019,3385790.633785599
boost_tree,2015,2020,Naknek,1_3,7133088.436309019,3574158.3251953125
rand_forest,1985,1990,Nushagak,1_3,638819.125362922,1045270.2784721853
boost_tree,1985,1990,Nushagak,1_3,638819.125362922,693526.611328125
rand_forest,1986,1991,Nushagak,1_3,791155.337996986,801343.1879554219
boost_tree,1986,1991,Nushagak,1_3,791155.337996986,0
rand_forest,1987,1992,Nushagak,1_3,660534.688197484,868517.35520135
boost_tree,1987,1992,Nushagak,1_3,660534.688197484,743061.9812011719
rand_forest,1988,1993,Nushagak,1_3,1651453.3119742402,971038.3575504747
boost_tree,1988,1993,Nushagak,1_3,1651453.3119742402,844022.5982666016
rand_forest,1989,1994,Nushagak,1_3,693606.135894039,1111225.7410497942
boost_tree,1989,1994,Nushagak,1_3,693606.135894039,734635.0860595703
rand_forest,1990,1995,Nushagak,1_3,292042.135124859,907076.5124493223
boost_tree,1990,1995,Nushagak,1_3,292042.135124859,793144.9127197266
rand_forest,1991,1996,Nushagak,1_3,1073214.74422365,1118958.2624743814
boost_tree,1991,1996,Nushagak,1_3,1073214.74422365,407020.1873779297
rand_forest,1992,1997,Nushagak,1_3,567660.163538025,714939.515718622
boost_tree,1992,1997,Nushagak,1_3,567660.163538025,482358.43658447266
rand_forest,1993,1998,Nushagak,1_3,828614.678953225,740696.2187065403
boost_tree,1993,1998,Nushagak,1_3,828614.678953225,509083.3282470703
rand_forest,1994,1999,Nushagak,1_3,277738.128173881,786896.8102244234
boost_tree,1994,1999,Nushagak,1_3,277738.128173881,316176.52893066406
rand_forest,1995,2000,Nushagak,1_3,925448.81908919,1040934.8068697122
boost_tree,1995,2000,Nushagak,1_3,925448.81908919,797785.4919433594
rand_forest,1996,2001,Nushagak,1_3,1857241.2856885002,868601.8299788669
boost_tree,1996,2001,Nushagak,1_3,1857241.2856885002,690431.82373046875
rand_forest,1997,2002,Nushagak,1_3,423104.905511225,977240.26478196
boost_tree,1997,2002,Nushagak,1_3,423104.905511225,891447.1435546875
rand_forest,1998,2003,Nushagak,1_3,2237868.76198425,771401.581067874
boost_tree,1998,2003,Nushagak,1_3,2237868.76198425,317643.4326171875
rand_forest,1999,2004,Nushagak,1_3,1540402.64509258,803756.7116732049
boost_tree,1999,2004,Nushagak,1_3,1540402.64509258,669659.8815917969
rand_forest,2000,2005,Nushagak,1_3,3299219.83466898,1176414.9368316503
boost_tree,2000,2005,Nushagak,1_3,3299219.83466898,1518000.48828125
rand_forest,2001,2006,Nushagak,1_3,2113325.08612488,1615765.0494260753
boost_tree,2001,2006,Nushagak,1_3,2113325.08612488,2187561.3403320312
rand_forest,2002,2007,Nushagak,1_3,1763507.71788896,1955771.3068691036
boost_tree,2002,2007,Nushagak,1_3,1763507.71788896,1601880.0354003906
rand_forest,2003,2008,Nushagak,1_3,1542622.00735137,1782672.2308688737
boost_tree,2003,2008,Nushagak,1_3,1542622.00735137,1989285.7360839844
rand_forest,2004,2009,Nushagak,1_3,1474123.86197733,1611562.760773701
boost_tree,2004,2009,Nushagak,1_3,1474123.86197733,1456470.3369140625
rand_forest,2005,2010,Nushagak,1_3,975338.19625788,1594823.1742249643
boost_tree,2005,2010,Nushagak,1_3,975338.19625788,1898159.4848632812
rand_forest,2006,2011,Nushagak,1_3,1017213.64630729,1454701.7753211835
boost_tree,2006,2011,Nushagak,1_3,1017213.64630729,1086482.8491210938
rand_forest,2007,2012,Nushagak,1_3,750291.5287126792,1254371.508155895
boost_tree,2007,2012,Nushagak,1_3,750291.5287126792,1485674.7436523438
rand_forest,2008,2013,Nushagak,1_3,1834254.07695218,1209378.0593601998
boost_tree,2008,2013,Nushagak,1_3,1834254.07695218,1423944.7021484375
rand_forest,2009,2014,Nushagak,1_3,1139868.37365865,1258932.1429295628
boost_tree,2009,2014,Nushagak,1_3,1139868.37365865,489517.70782470703
rand_forest,2010,2015,Nushagak,1_3,2223152.68351992,1455307.7589991665
