33743
2009	322	0	187	420	20	375.14
2009	322	0	188	420	20	453.54
2009	322	0	189	420	20	262.44
2009	322	0	190	420	20	406.29
2009	322	0	191	420	20	270.28
2009	322	0	192	420	20	195.82
2009	322	0	193	420	20	146.47
2009	322	0	194	420	20	110.11
2009	322	0	195	420	20	98.7
2009	322	0	196	420	20	76.45
2009	322	0	197	420	20	105.54
2009	322	0	198	420	20	48.21
2009	322	0	199	420	20	46.31
2009	322	0	200	420	20	24.48
2009	322	0	201	420	20	23.84
2009	322	0	202	420	20	26.19
2009	322	0	203	420	20	20.71
2009	322	0	204	420	20	9.6
2009	322	0	205	420	20	7.28
2009	322	0	206	420	20	19.23
2009	322	0	207	420	20	2.61
2009	322	0	208	420	20	6.26
2009	322	0	209	420	20	5.09
2009	322	0	210	420	20	0.82
2009	322	0	211	420	20	2.66
2009	322	0	212	420	20	0.04
2009	322	0	214	420	20	0.09
2009	322	0	215	420	20	1.28
2009	322	0	216	420	20	0.69
2009	322	0	217	420	20	1.62
2009	322	0	218	420	20	1.66
2009	322	0	219	420	20	0.16
2009	322	0	222	420	20	0.51
2009	322	0	223	420	20	0.52
2009	322	0	224	420	20	0.31
2009	322	0	225	420	20	0.17
2009	322	0	229	420	20	0.09
2009	322	0	230	420	20	0.09
1955	324	0	176	42	20	23
1955	324	0	178	42	20	181
1955	324	0	181	42	20	14
1955	324	0	182	42	20	200
1955	324	0	183	42	20	200
1955	324	0	185	42	20	613
1955	324	0	188	42	20	91
1955	324	0	189	42	20	350
1955	324	0	190	42	20	350
1955	324	0	192	42	20	201
1955	324	0	195	42	20	287
1955	324	0	199	42	20	55
1956	324	0	177	42	20	54
1956	324	0	178	42	20	14
1956	324	0	180	42	20	191
1956	324	0	181	42	20	48
1956	324	0	184	42	20	240
1956	324	0	185	42	20	60
1956	324	0	187	42	20	724
1956	324	0	188	42	20	357
1956	324	0	191	42	20	995
1956	324	0	192	42	20	747
1956	324	0	194	42	20	1001
1956	324	0	195	42	20	756
1956	324	0	198	42	20	427
1956	324	0	199	42	20	213
1956	324	0	201	42	20	76
1956	324	0	202	42	20	19
1956	324	0	205	42	20	53
1956	324	0	206	42	20	13
1957	324	0	175	42	20	82
1957	324	0	178	42	20	435
1957	324	0	182	42	20	484
1957	324	0	185	42	20	766
1957	324	0	189	42	20	1841
1957	324	0	191	42	20	497
1957	324	0	193	42	20	175
1957	324	0	196	42	20	114
1957	324	0	199	42	20	108
1957	324	0	203	42	20	44
1957	324	0	206	42	20	33
1958	324	0	174	42	20	16
1958	324	0	177	42	20	33
1958	324	0	181	42	20	200
1958	324	0	184	42	20	194
1958	324	0	188	42	20	333
1958	324	0	191	42	20	64
1958	324	0	195	42	20	33
1958	324	0	198	42	20	29
1958	324	0	202	42	20	19
1958	324	0	205	42	20	1
1959	324	0	173	42	20	21
1959	324	0	176	42	20	52
1959	324	0	180	42	20	61
1959	324	0	183	42	20	453
1959	324	0	187	42	20	211
1959	324	0	190	42	20	232
1959	324	0	194	42	20	188
1959	324	0	195	42	20	189
1959	324	0	197	42	20	90
1959	324	0	198	42	20	90
1959	324	0	202	42	20	29
1959	324	0	203	42	20	29
1959	324	0	204	42	20	23
1959	324	0	205	42	20	22
1960	324	0	172	42	20	3
1960	324	0	173	42	20	5
1960	324	0	174	42	20	15
1960	324	0	175	42	20	20
1960	324	0	176	42	20	30
1960	324	0	179	42	20	475
1960	324	0	182	42	20	1133
1960	324	0	184	42	20	603
1960	324	0	186	42	20	1351
1960	324	0	187	42	20	1272
1960	324	0	189	42	20	1354
1960	324	0	190	42	20	444
1960	324	0	192	42	20	123
1960	324	0	193	42	20	400
1960	324	0	194	42	20	400
1960	324	0	195	42	20	357
1960	324	0	196	42	20	357
1960	324	0	197	42	20	357
1960	324	0	198	42	20	326
1960	324	0	199	42	20	300
1960	324	0	200	42	20	100
1960	324	0	201	42	20	100
1960	324	0	202	42	20	65
1960	324	0	203	42	20	60
1960	324	0	204	42	20	50
1960	324	0	205	42	20	50
1960	324	0	206	42	20	40
1960	324	0	207	42	20	56
1961	324	0	170	42	20	2
1961	324	0	171	42	20	20
1961	324	0	172	42	20	22
1961	324	0	173	42	20	32
1961	324	0	174	42	20	44
1961	324	0	177	42	20	910
1961	324	0	178	42	20	254
1961	324	0	179	42	20	254
1961	324	0	181	42	20	1102
1961	324	0	182	42	20	1102
1961	324	0	183	42	20	1148
1961	324	0	185	42	20	1291
1961	324	0	186	42	20	373
1961	324	0	187	42	20	373
1961	324	0	188	42	20	373
1961	324	0	189	42	20	183
1961	324	0	191	42	20	186
1961	324	0	192	42	20	187
1961	324	0	194	42	20	73
1961	324	0	195	42	20	94
1961	324	0	198	42	20	50
1961	324	0	199	42	20	30
1961	324	0	200	42	20	25
1961	324	0	201	42	20	15
1961	324	0	202	42	20	9
1961	324	0	205	42	20	10
1961	324	0	206	42	20	15
1962	324	0	168	42	20	1
1962	324	0	169	42	20	1
1962	324	0	170	42	20	3
1962	324	0	171	42	20	5
1962	324	0	172	42	20	5
1962	324	0	173	42	20	10
1962	324	0	176	42	20	290
1962	324	0	181	42	20	318
1962	324	0	186	42	20	467
1962	324	0	188	42	20	304
1962	324	0	190	42	20	202
1962	324	0	191	42	20	180
1962	324	0	192	42	20	130
1962	324	0	193	42	20	90
1962	324	0	194	42	20	70
1962	324	0	195	42	20	50
1962	324	0	196	42	20	33
1962	324	0	197	42	20	29
1962	324	0	198	42	20	25
1962	324	0	199	42	20	25
1962	324	0	200	42	20	20
1962	324	0	201	42	20	15
1962	324	0	204	42	20	4
1962	324	0	205	42	20	2
1962	324	0	206	42	20	2
1963	324	0	175	42	20	24
1963	324	0	176	42	20	24
1963	324	0	180	42	20	226
1963	324	0	184	42	20	385
1963	324	0	188	42	20	74
1963	324	0	189	42	20	75
1963	324	0	192	42	20	43
1963	324	0	193	42	20	42
1963	324	0	196	42	20	10
1963	324	0	197	42	20	9
1963	324	0	199	42	20	15
1963	324	0	200	42	20	15
1963	324	0	201	42	20	4
1963	324	0	203	42	20	3
1963	324	0	204	42	20	3
1963	324	0	205	42	20	3
1963	324	0	206	42	20	3
1964	324	0	170	42	20	1
1964	324	0	171	42	20	2
1964	324	0	174	42	20	10
1964	324	0	177	42	20	100
1964	324	0	181	42	20	247
1964	324	0	184	42	20	230
1964	324	0	188	42	20	470
1964	324	0	189	42	20	397
1964	324	0	190	42	20	396
1964	324	0	191	42	20	209
1964	324	0	193	42	20	85
1964	324	0	196	42	20	21
1964	324	0	199	42	20	38
1964	324	0	202	42	20	20
1964	324	0	203	42	20	18
1965	324	0	173	42	20	32
1965	324	0	174	42	20	32
1965	324	0	175	42	20	332
1965	324	0	176	42	20	632
1965	324	0	177	42	20	632
1965	324	0	178	42	20	1284
1965	324	0	179	42	20	1284
1965	324	0	181	42	20	1280
1965	324	0	182	42	20	2048
1965	324	0	185	42	20	1928
1965	324	0	187	42	20	1636
1965	324	0	189	42	20	1971
1965	324	0	191	42	20	666
1965	324	0	192	42	20	665
1965	324	0	193	42	20	662
1965	324	0	194	42	20	600
1965	324	0	195	42	20	590
1965	324	0	196	42	20	590
1965	324	0	197	42	20	560
1965	324	0	198	42	20	550
1965	324	0	199	42	20	530
1965	324	0	200	42	20	400
1965	324	0	201	42	20	56
1965	324	0	202	42	20	56
1965	324	0	203	42	20	35
1965	324	0	204	42	20	35
1965	324	0	205	42	20	35
1965	324	0	206	42	20	13
1966	324	0	171	42	20	37
1966	324	0	174	42	20	84
1966	324	0	179	42	20	638
1966	324	0	181	42	20	173
1966	324	0	182	42	20	174
1966	324	0	183	42	20	1152
1966	324	0	184	42	20	1152
1966	324	0	188	42	20	1236
1966	324	0	189	42	20	394
1966	324	0	192	42	20	156
1966	324	0	193	42	20	155
1966	324	0	199	42	20	9
1966	324	0	200	42	20	9
1966	324	0	201	42	20	9
1966	324	0	202	42	20	9
1966	324	0	203	42	20	9
1966	324	0	206	42	20	2
1967	324	0	168	42	20	1
1967	324	0	172	42	20	165
1967	324	0	173	42	20	62
1967	324	0	176	42	20	384
1967	324	0	179	42	20	673
1967	324	0	184	42	20	505
1967	324	0	189	42	20	220
1967	324	0	193	42	20	96
1967	324	0	194	42	20	87
1967	324	0	198	42	20	26
1967	324	0	199	42	20	26
1967	324	0	200	42	20	26
1967	324	0	201	42	20	25
1967	324	0	202	42	20	24
1967	324	0	204	42	20	10
1967	324	0	205	42	20	5
1967	324	0	206	42	20	2
1968	324	0	170	42	20	2
1968	324	0	171	42	20	2
1968	324	0	173	42	20	2
1968	324	0	176	42	20	48
1968	324	0	179	42	20	185
1968	324	0	181	42	20	164
1968	324	0	184	42	20	150
1968	324	0	187	42	20	24
1968	324	0	188	42	20	120
1968	324	0	189	42	20	120
1968	324	0	190	42	20	120
1968	324	0	191	42	20	120
1968	324	0	192	42	20	66
1968	324	0	193	42	20	60
1968	324	0	194	42	20	18
1968	324	0	195	42	20	17
1969	324	0	174	42	20	8
1969	324	0	176	42	20	52
1969	324	0	178	42	20	326
1969	324	0	180	42	20	454
1969	324	0	182	42	20	22
1969	324	0	184	42	20	708
1969	324	0	185	42	20	707
1969	324	0	186	42	20	230
1969	324	0	187	42	20	231
1969	324	0	188	42	20	211
1969	324	0	189	42	20	211
1969	324	0	190	42	20	211
1969	324	0	191	42	20	211
1969	324	0	192	42	20	211
1969	324	0	193	42	20	211
1969	324	0	194	42	20	211
1969	324	0	195	42	20	70
1969	324	0	196	42	20	70
1969	324	0	197	42	20	70
1969	324	0	198	42	20	69
1969	324	0	199	42	20	69
1969	324	0	200	42	20	69
1969	324	0	201	42	20	9
1969	324	0	202	42	20	9
1969	324	0	204	42	20	1
1969	324	0	205	42	20	1
1969	324	0	206	42	20	2
1970	324	0	168	42	20	55
1970	324	0	172	42	20	61
1970	324	0	173	42	20	22
1970	324	0	174	42	20	19
1970	324	0	175	42	20	113
1970	324	0	176	42	20	323
1970	324	0	177	42	20	351
1970	324	0	178	42	20	1196
1970	324	0	179	42	20	1340
1970	324	0	180	42	20	1141
1970	324	0	181	42	20	851
1970	324	0	182	42	20	1119
1970	324	0	183	42	20	1094
1970	324	0	184	42	20	1013
1970	324	0	185	42	20	1204
1970	324	0	186	42	20	1701
1970	324	0	187	42	20	469
1970	324	0	188	42	20	1222
1970	324	0	189	42	20	994
1970	324	0	190	42	20	856
1970	324	0	191	42	20	1127
1970	324	0	192	42	20	246
1970	324	0	193	42	20	501
1970	324	0	194	42	20	175
1970	324	0	195	42	20	75
1970	324	0	196	42	20	76
1970	324	0	197	42	20	81
1970	324	0	198	42	20	121
1970	324	0	199	42	20	112
1970	324	0	200	42	20	38
1970	324	0	201	42	20	12
1970	324	0	202	42	20	12
1970	324	0	203	42	20	12
1970	324	0	204	42	20	12
1970	324	0	205	42	20	12
1970	324	0	206	42	20	46
1971	324	0	172	42	20	1
1971	324	0	173	42	20	1
1971	324	0	175	42	20	38
1971	324	0	176	42	20	39
1971	324	0	178	42	20	40
1971	324	0	180	42	20	451
1971	324	0	182	42	20	266
1971	324	0	185	42	20	816
1971	324	0	188	42	20	602
1971	324	0	190	42	20	274
1971	324	0	192	42	20	780
1971	324	0	193	42	20	480
1971	324	0	194	42	20	479
1971	324	0	195	42	20	385
1971	324	0	196	42	20	385
1971	324	0	197	42	20	220
1971	324	0	198	42	20	220
1971	324	0	199	42	20	220
1971	324	0	205	42	20	73
1971	324	0	206	42	20	85
1972	324	0	175	42	20	7
1972	324	0	176	42	20	20
1972	324	0	177	42	20	87
1972	324	0	180	42	20	467
1972	324	0	184	42	20	257
1972	324	0	189	42	20	200
1972	324	0	199	42	20	12
1972	324	0	200	42	20	12
1972	324	0	201	42	20	12
1972	324	0	202	42	20	12
1972	324	0	203	42	20	12
1972	324	0	206	42	20	2
1972	324	0	207	42	20	1
1973	324	0	169	42	20	5
1973	324	0	170	42	20	5
1973	324	0	171	42	20	5
1973	324	0	172	42	20	5
1973	324	0	178	42	20	25
1973	324	0	183	42	20	85
1973	324	0	198	42	20	9
1973	324	0	199	42	20	9
1973	324	0	200	42	20	9
1973	324	0	201	42	20	9
1973	324	0	204	42	20	2
1974	324	0	168	42	20	3
1974	324	0	186	42	20	68
1974	324	0	187	42	20	68
1974	324	0	188	42	20	53
1974	324	0	189	42	20	53
1974	324	0	190	42	20	53
1974	324	0	191	42	20	53
1974	324	0	192	42	20	53
1974	324	0	193	42	20	53
1974	324	0	194	42	20	53
1974	324	0	195	42	20	4
1974	324	0	196	42	20	4
1974	324	0	197	42	20	4
1974	324	0	198	42	20	4
1974	324	0	199	42	20	4
1974	324	0	200	42	20	4
1974	324	0	203	42	20	1
1975	324	0	168	42	20	3
1975	324	0	186	42	20	522
1975	324	0	187	42	20	522
1975	324	0	190	42	20	299
1975	324	0	191	42	20	420
1975	324	0	192	42	20	420
1975	324	0	193	42	20	141
1975	324	0	194	42	20	140
1975	324	0	195	42	20	56
1975	324	0	196	42	20	56
1975	324	0	197	42	20	55
1975	324	0	198	42	20	11
1975	324	0	199	42	20	10
1975	324	0	202	42	20	10
1975	324	0	203	42	20	10
1975	324	0	204	42	20	10
1975	324	0	205	42	20	9
1975	324	0	206	42	20	12
1976	324	0	179	42	20	1
1976	324	0	181	42	20	203
1976	324	0	185	42	20	387
1976	324	0	187	42	20	422
1976	324	0	189	42	20	306
1976	324	0	192	42	20	259
1976	324	0	193	42	20	258
1976	324	0	194	42	20	136
1976	324	0	195	42	20	136
1976	324	0	196	42	20	136
1976	324	0	197	42	20	136
1976	324	0	198	42	20	136
1976	324	0	201	42	20	11
1976	324	0	202	42	20	11
1976	324	0	203	42	20	11
1976	324	0	204	42	20	10
1976	324	0	205	42	20	10
1976	324	0	207	42	20	5
1977	324	0	168	42	20	1
1977	324	0	171	42	20	1
1977	324	0	172	42	20	2
1977	324	0	173	42	20	2
1977	324	0	174	42	20	2
1977	324	0	176	42	20	10
1977	324	0	178	42	20	130
1977	324	0	180	42	20	177
1977	324	0	181	42	20	177
1977	324	0	182	42	20	221
1977	324	0	183	42	20	220
1977	324	0	184	42	20	111
1977	324	0	185	42	20	221
1977	324	0	186	42	20	221
1977	324	0	187	42	20	221
1977	324	0	188	42	20	111
1977	324	0	192	42	20	25
1977	324	0	193	42	20	51
1977	324	0	194	42	20	51
1977	324	0	195	42	20	51
1977	324	0	196	42	20	51
1977	324	0	197	42	20	51
1977	324	0	198	42	20	24
1977	324	0	199	42	20	4
1977	324	0	200	42	20	5
1977	324	0	201	42	20	5
1977	324	0	202	42	20	5
1977	324	0	203	42	20	5
1977	324	0	204	42	20	4
1977	324	0	206	42	20	7
1978	324	0	168	42	20	1
1978	324	0	170	42	20	3
1978	324	0	171	42	20	20
1978	324	0	172	42	20	20
1978	324	0	173	42	20	20
1978	324	0	174	42	20	20
1978	324	0	176	42	20	4
1978	324	0	177	42	20	4
1978	324	0	178	42	20	359
1978	324	0	179	42	20	360
1978	324	0	180	42	20	263
1978	324	0	181	42	20	263
1978	324	0	187	42	20	661
1978	324	0	188	42	20	662
1978	324	0	189	42	20	661
1978	324	0	190	42	20	204
1978	324	0	191	42	20	205
1978	324	0	192	42	20	205
1978	324	0	193	42	20	205
1978	324	0	194	42	20	204
1978	324	0	195	42	20	204
1978	324	0	196	42	20	204
1978	324	0	197	42	20	25
1978	324	0	198	42	20	51
1978	324	0	199	42	20	51
1978	324	0	200	42	20	51
1978	324	0	201	42	20	51
1978	324	0	202	42	20	51
1978	324	0	203	42	20	24
1978	324	0	205	42	20	20
1978	324	0	206	42	20	48
1979	324	0	168	42	20	2
1979	324	0	169	42	20	73
1979	324	0	170	42	20	145
1979	324	0	171	42	20	145
1979	324	0	172	42	20	145
1979	324	0	173	42	20	145
1979	324	0	174	42	20	73
1979	324	0	175	42	20	80
1979	324	0	176	42	20	157
1979	324	0	177	42	20	157
1979	324	0	178	42	20	157
1979	324	0	179	42	20	1149
1979	324	0	180	42	20	1150
1979	324	0	181	42	20	1149
1979	324	0	182	42	20	950
1979	324	0	183	42	20	951
1979	324	0	184	42	20	950
1979	324	0	185	42	20	930
1979	324	0	186	42	20	930
1979	324	0	187	42	20	930
1979	324	0	188	42	20	547
1979	324	0	189	42	20	547
1979	324	0	190	42	20	546
1979	324	0	191	42	20	598
1979	324	0	192	42	20	598
1979	324	0	193	42	20	598
1979	324	0	194	42	20	250
1979	324	0	195	42	20	250
1979	324	0	196	42	20	250
1979	324	0	197	42	20	75
1979	324	0	198	42	20	75
1979	324	0	199	42	20	75
1979	324	0	200	42	20	75
1979	324	0	201	42	20	75
1979	324	0	202	42	20	16
1979	324	0	204	42	20	15
1979	324	0	205	42	20	10
1979	324	0	206	42	20	24
1980	324	0	170	42	20	1
1980	324	0	171	42	20	2
1980	324	0	172	42	20	2
1980	324	0	173	42	20	2
1980	324	0	174	42	20	33
1980	324	0	175	42	20	34
1980	324	0	176	42	20	34
1980	324	0	177	42	20	34
1980	324	0	178	42	20	34
1980	324	0	179	42	20	34
1980	324	0	180	42	20	33
1980	324	0	181	42	20	60
1980	324	0	182	42	20	74
1980	324	0	183	42	20	215
1980	324	0	184	42	20	198
1980	324	0	185	42	20	1071
1980	324	0	186	42	20	1255
1980	324	0	187	42	20	1508
1980	324	0	188	42	20	1835
1980	324	0	189	42	20	1472
1980	324	0	190	42	20	867
1980	324	0	191	42	20	857
1980	324	0	192	42	20	987
1980	324	0	193	42	20	1059
1980	324	0	194	42	20	1050
1980	324	0	195	42	20	355
1980	324	0	196	42	20	338
1980	324	0	197	42	20	208
1980	324	0	198	42	20	80
1980	324	0	199	42	20	46
1980	324	0	200	42	20	39
1980	324	0	201	42	20	32
1980	324	0	202	42	20	25
1980	324	0	203	42	20	25
1980	324	0	204	42	20	21
1980	324	0	205	42	20	21
1980	324	0	206	42	20	20
1980	324	0	207	42	20	35
1981	324	0	168	42	20	7
1981	324	0	169	42	20	20
1981	324	0	170	42	20	20
1981	324	0	171	42	20	20
1981	324	0	173	42	20	41
1981	324	0	174	42	20	90
1981	324	0	175	42	20	154
1981	324	0	176	42	20	196
1981	324	0	177	42	20	156
1981	324	0	178	42	20	225
1981	324	0	179	42	20	225
1981	324	0	181	42	20	643
1981	324	0	182	42	20	643
1981	324	0	183	42	20	975
1981	324	0	184	42	20	579
1981	324	0	185	42	20	1441
1981	324	0	186	42	20	1160
1981	324	0	187	42	20	1327
1981	324	0	189	42	20	206
1981	324	0	190	42	20	737
1981	324	0	191	42	20	559
1981	324	0	192	42	20	448
1981	324	0	193	42	20	212
1981	324	0	194	42	20	183
1981	324	0	195	42	20	261
1981	324	0	196	42	20	104
1981	324	0	197	42	20	55
1981	324	0	198	42	20	69
1981	324	0	199	42	20	90
1981	324	0	200	42	20	28
1981	324	0	201	42	20	28
1981	324	0	202	42	20	24
1981	324	0	203	42	20	24
1981	324	0	204	42	20	20
1981	324	0	205	42	20	20
1981	324	0	206	42	20	3
1982	324	0	168	42	20	3
1982	324	0	172	42	20	13
1982	324	0	173	42	20	31
1982	324	0	174	42	20	14
1982	324	0	175	42	20	5
1982	324	0	176	42	20	42
1982	324	0	177	42	20	80
1982	324	0	178	42	20	85
1982	324	0	179	42	20	140
1982	324	0	180	42	20	246
1982	324	0	181	42	20	236
1982	324	0	182	42	20	258
1982	324	0	183	42	20	123
1982	324	0	184	42	20	373
1982	324	0	185	42	20	306
1982	324	0	186	42	20	271
1982	324	0	187	42	20	390
1982	324	0	188	42	20	334
1982	324	0	189	42	20	827
1982	324	0	190	42	20	367
1982	324	0	191	42	20	129
1982	324	0	192	42	20	144
1982	324	0	193	42	20	88
1982	324	0	194	42	20	84
1982	324	0	195	42	20	161
1982	324	0	196	42	20	52
1982	324	0	197	42	20	20
1982	324	0	198	42	20	15
1982	324	0	200	42	20	4
1982	324	0	201	42	20	5
1982	324	0	202	42	20	87
1982	324	0	203	42	20	44
1982	324	0	204	42	20	12
1982	324	0	205	42	20	2
1982	324	0	206	42	20	15
1983	324	0	168	42	20	11
1983	324	0	169	42	20	4
1983	324	0	171	42	20	55
1983	324	0	172	42	20	114
1983	324	0	173	42	20	88
1983	324	0	174	42	20	170
1983	324	0	178	42	20	1846
1983	324	0	180	42	20	903
1983	324	0	181	42	20	2185
1983	324	0	182	42	20	1078
1983	324	0	183	42	20	1726
1983	324	0	184	42	20	1774
1983	324	0	185	42	20	1244
1983	324	0	186	42	20	1518
1983	324	0	187	42	20	1471
1983	324	0	188	42	20	786
1983	324	0	189	42	20	908
1983	324	0	190	42	20	850
1983	324	0	191	42	20	1001
1983	324	0	192	42	20	961
1983	324	0	193	42	20	665
1983	324	0	194	42	20	939
1983	324	0	195	42	20	453
1983	324	0	196	42	20	57
1983	324	0	197	42	20	206
1983	324	0	199	42	20	239
1983	324	0	200	42	20	151
1983	324	0	201	42	20	55
1983	324	0	202	42	20	46
1983	324	0	203	42	20	22
1983	324	0	204	42	20	5
1983	324	0	206	42	20	28
1984	324	0	169	42	20	2
1984	324	0	170	42	20	12
1984	324	0	171	42	20	22
1984	324	0	172	42	20	45
1984	324	0	173	42	20	161
1984	324	0	174	42	20	143
1984	324	0	175	42	20	97
1984	324	0	181	42	20	441
1984	324	0	182	42	20	558
1984	324	0	183	42	20	484
1984	324	0	184	42	20	1251
1984	324	0	186	42	20	471
1984	324	0	187	42	20	1857
1984	324	0	188	42	20	987
1984	324	0	189	42	20	87
1984	324	0	190	42	20	1818
1984	324	0	191	42	20	1157
1984	324	0	192	42	20	1304
1984	324	0	193	42	20	665
1984	324	0	194	42	20	443
1984	324	0	195	42	20	772
1984	324	0	196	42	20	652
1984	324	0	197	42	20	416
1984	324	0	198	42	20	406
1984	324	0	199	42	20	156
1984	324	0	200	42	20	55
1984	324	0	201	42	20	33
1984	324	0	202	42	20	10
1984	324	0	203	42	20	10
1984	324	0	204	42	20	7
1984	324	0	205	42	20	5
1984	324	0	206	42	20	5
1984	324	0	207	42	20	15
1985	324	0	168	42	20	21
1985	324	0	169	42	20	10
1985	324	0	170	42	20	29
1985	324	0	171	42	20	33
1985	324	0	172	42	20	42
1985	324	0	173	42	20	30
1985	324	0	179	42	20	1114
1985	324	0	180	42	20	407
1985	324	0	181	42	20	1450
1985	324	0	182	42	20	381
1985	324	0	183	42	20	773
1985	324	0	184	42	20	62
1985	324	0	185	42	20	736
1985	324	0	186	42	20	473
1985	324	0	189	42	20	188
1985	324	0	190	42	20	570
1985	324	0	191	42	20	350
1985	324	0	192	42	20	493
1985	324	0	193	42	20	708
1985	324	0	198	42	20	71
1985	324	0	203	42	20	35
1985	324	0	204	42	20	85
1985	324	0	205	42	20	75
1985	324	0	206	42	20	43
1986	324	0	168	42	20	15
1986	324	0	169	42	20	9
1986	324	0	170	42	20	3
1986	324	0	171	42	20	6
1986	324	0	172	42	20	4
1986	324	0	184	42	20	251
1986	324	0	185	42	20	357
1986	324	0	186	42	20	417
1986	324	0	187	42	20	149
1986	324	0	190	42	20	203
1986	324	0	191	42	20	389
1986	324	0	192	42	20	426
1986	324	0	193	42	20	204
1986	324	0	194	42	20	115
1986	324	0	195	42	20	63
1986	324	0	196	42	20	26
1986	324	0	197	42	20	17
1986	324	0	198	42	20	70
1986	324	0	199	42	20	38
1986	324	0	200	42	20	17
1986	324	0	202	42	20	49
1986	324	0	203	42	20	20
1986	324	0	204	42	20	5
1986	324	0	205	42	20	7
1986	324	0	206	42	20	32
1987	324	0	168	42	20	7
1987	324	0	169	42	20	3
1987	324	0	170	42	20	5
1987	324	0	171	42	20	1
1987	324	0	173	42	20	19
1987	324	0	180	42	20	130
1987	324	0	182	42	20	59
1987	324	0	183	42	20	58
1987	324	0	187	42	20	126
1987	324	0	188	42	20	125
1987	324	0	190	42	20	312
1987	324	0	191	42	20	471
1987	324	0	192	42	20	741
1987	324	0	193	42	20	695
1987	324	0	194	42	20	708
1987	324	0	195	42	20	478
1987	324	0	196	42	20	226
1987	324	0	197	42	20	249
1987	324	0	198	42	20	179
1987	324	0	199	42	20	92
1987	324	0	201	42	20	88
1987	324	0	202	42	20	76
1987	324	0	203	42	20	24
1987	324	0	204	42	20	40
1987	324	0	205	42	20	15
1987	324	0	206	42	20	22
1988	324	0	169	42	20	19
1988	324	0	170	42	20	4
1988	324	0	172	42	20	35
1988	324	0	173	42	20	64
1988	324	0	174	42	20	99
1988	324	0	175	42	20	44
1988	324	0	179	42	20	361
1988	324	0	183	42	20	675
1988	324	0	185	42	20	154
1988	324	0	187	42	20	376
1988	324	0	192	42	20	150
1988	324	0	193	42	20	272
1988	324	0	194	42	20	272
1988	324	0	195	42	20	82
1988	324	0	196	42	20	375
1988	324	0	197	42	20	191
1988	324	0	198	42	20	158
1988	324	0	199	42	20	70
1988	324	0	200	42	20	42
1988	324	0	201	42	20	31
1988	324	0	202	42	20	15
1988	324	0	203	42	20	16
1988	324	0	204	42	20	13
1988	324	0	205	42	20	8
1988	324	0	206	42	20	11
1988	324	0	207	42	20	12
1989	324	0	168	42	20	8
1989	324	0	170	42	20	31
1989	324	0	171	42	20	125
1989	324	0	172	42	20	212
1989	324	0	173	42	20	289
1989	324	0	174	42	20	293
1989	324	0	177	42	20	642
1989	324	0	180	42	20	1462
1989	324	0	181	42	20	368
1989	324	0	182	42	20	368
1989	324	0	183	42	20	1905
1989	324	0	184	42	20	601
1989	324	0	185	42	20	1149
1989	324	0	186	42	20	419
1989	324	0	187	42	20	1470
1989	324	0	188	42	20	666
1989	324	0	189	42	20	82
1989	324	0	190	42	20	340
1989	324	0	191	42	20	645
1989	324	0	192	42	20	583
1989	324	0	193	42	20	847
1989	324	0	194	42	20	437
1989	324	0	195	42	20	37
1989	324	0	196	42	20	317
1989	324	0	197	42	20	111
1989	324	0	198	42	20	178
1989	324	0	199	42	20	135
1989	324	0	200	42	20	48
1989	324	0	201	42	20	31
1989	324	0	202	42	20	18
1989	324	0	203	42	20	7
1989	324	0	205	42	20	13
1989	324	0	206	42	20	42
1990	324	0	168	42	20	4
1990	324	0	169	42	20	16
1990	324	0	170	42	20	20
1990	324	0	171	42	20	25
1990	324	0	172	42	20	54
1990	324	0	173	42	20	67
1990	324	0	179	42	20	72
1990	324	0	180	42	20	742
1990	324	0	181	42	20	961
1990	324	0	182	42	20	30
1990	324	0	183	42	20	838
1990	324	0	184	42	20	2107
1990	324	0	185	42	20	885
1990	324	0	186	42	20	2043
1990	324	0	187	42	20	851
1990	324	0	188	42	20	1092
1990	324	0	189	42	20	759
1990	324	0	190	42	20	1071
1990	324	0	191	42	20	444
1990	324	0	192	42	20	1230
1990	324	0	193	42	20	831
1990	324	0	194	42	20	513
1990	324	0	195	42	20	544
1990	324	0	196	42	20	649
1990	324	0	197	42	20	334
1990	324	0	198	42	20	321
1990	324	0	199	42	20	179
1990	324	0	200	42	20	149
1990	324	0	201	42	20	123
1990	324	0	202	42	20	41
1990	324	0	204	42	20	39
1990	324	0	205	42	20	36
1990	324	0	206	42	20	57
1991	324	0	168	42	20	15
1991	324	0	169	42	20	9
1991	324	0	170	42	20	14
1991	324	0	171	42	20	24
1991	324	0	172	42	20	30
1991	324	0	181	42	20	355
1991	324	0	182	42	20	741
1991	324	0	183	42	20	851
1991	324	0	184	42	20	709
1991	324	0	185	42	20	1408
1991	324	0	186	42	20	516
1991	324	0	187	42	20	475
1991	324	0	188	42	20	710
1991	324	0	189	42	20	743
1991	324	0	190	42	20	652
1991	324	0	191	42	20	771
1991	324	0	192	42	20	773
1991	324	0	193	42	20	350
1991	324	0	194	42	20	228
1991	324	0	195	42	20	139
1991	324	0	196	42	20	155
1991	324	0	197	42	20	284
1991	324	0	198	42	20	247
1991	324	0	199	42	20	147
1991	324	0	200	42	20	61
1991	324	0	203	42	20	48
1991	324	0	204	42	20	52
1991	324	0	205	42	20	18
1991	324	0	206	42	20	33
1992	324	0	169	42	20	20
